code,prefix,database,value,token_id
SOC_frakkod_38,SOC,frakkod,38,39906
SOC_frakkod_54,SOC,frakkod,54,39907
SOC_frakkod_VG,SOC,frakkod,VG,39908
SOC_frakkod_13,SOC,frakkod,13,39909
SOC_frakkod_03,SOC,frakkod,03,39910
SOC_frakkod_VO,SOC,frakkod,VO,39911
SOC_frakkod_UG,SOC,frakkod,UG,39912
SOC_frakkod_04,SOC,frakkod,04,39913
SOC_frakkod_UR,SOC,frakkod,UR,39914
SOC_frakkod_49,SOC,frakkod,49,39915
SOC_frakkod_BH,SOC,frakkod,BH,39916
SOC_frakkod_BR,SOC,frakkod,BR,39917
SOC_frakkod_CB,SOC,frakkod,CB,39918
SOC_frakkod_44,SOC,frakkod,44,39919
SOC_frakkod_26,SOC,frakkod,26,39920
SOC_frakkod_75,SOC,frakkod,75,39921
SOC_frakkod_42,SOC,frakkod,42,39922
SOC_frakkod_27,SOC,frakkod,27,39923
SOC_frakkod_KA,SOC,frakkod,KA,39924
SOC_frakkod_WB,SOC,frakkod,WB,39925
SOC_frakkod_UX,SOC,frakkod,UX,39926
SOC_frakkod_UØ,SOC,frakkod,UØ,39927
SOC_frakkod_14,SOC,frakkod,14,39928
SOC_frakkod_56,SOC,frakkod,56,39929
SOC_frakkod_UF,SOC,frakkod,UF,39930
SOC_frakkod_UZ,SOC,frakkod,UZ,39931
SOC_frakkod_KB,SOC,frakkod,KB,39932
SOC_frakkod_VF,SOC,frakkod,VF,39933
SOC_frakkod_UE,SOC,frakkod,UE,39934
SOC_frakkod_BU,SOC,frakkod,BU,39935
SOC_frakkod_50,SOC,frakkod,50,39936
SOC_frakkod_BF,SOC,frakkod,BF,39937
SOC_frakkod_76,SOC,frakkod,76,39938
SOC_frakkod_LO,SOC,frakkod,LO,39939
SOC_frakkod_LE,SOC,frakkod,LE,39940
SOC_frakkod_65,SOC,frakkod,65,39941
SOC_frakkod_LR,SOC,frakkod,LR,39942
SOC_frakkod_VK,SOC,frakkod,VK,39943
SOC_frakkod_FC,SOC,frakkod,FC,39944
SOC_frakkod_VA,SOC,frakkod,VA,39945
SOC_frakkod_UY,SOC,frakkod,UY,39946
SOC_frakkod_UT,SOC,frakkod,UT,39947
SOC_frakkod_BC,SOC,frakkod,BC,39948
SOC_frakkod_84,SOC,frakkod,84,39949
SOC_frakkod_30,SOC,frakkod,30,39950
SOC_frakkod_LA,SOC,frakkod,LA,39951
SOC_frakkod_WF,SOC,frakkod,WF,39952
SOC_frakkod_40,SOC,frakkod,40,39953
SOC_frakkod_87,SOC,frakkod,87,39954
SOC_frakkod_VD,SOC,frakkod,VD,39955
SOC_frakkod_LT,SOC,frakkod,LT,39956
SOC_frakkod_02,SOC,frakkod,02,39957
SOC_frakkod_06,SOC,frakkod,06,39958
SOC_frakkod_WD,SOC,frakkod,WD,39959
SOC_frakkod_UÅ,SOC,frakkod,UÅ,39960
SOC_frakkod_34,SOC,frakkod,34,39961
SOC_frakkod_BA,SOC,frakkod,BA,39962
SOC_frakkod_ÅC,SOC,frakkod,ÅC,39963
SOC_frakkod_09,SOC,frakkod,09,39964
SOC_frakkod_UQ,SOC,frakkod,UQ,39965
SOC_frakkod_89,SOC,frakkod,89,39966
SOC_frakkod_31,SOC,frakkod,31,39967
SOC_frakkod_57,SOC,frakkod,57,39968
SOC_frakkod_62,SOC,frakkod,62,39969
SOC_frakkod_85,SOC,frakkod,85,39970
SOC_frakkod_10,SOC,frakkod,10,39971
SOC_frakkod_67,SOC,frakkod,67,39972
SOC_frakkod_WA,SOC,frakkod,WA,39973
SOC_frakkod_HB,SOC,frakkod,HB,39974
SOC_frakkod_UÆ,SOC,frakkod,UÆ,39975
SOC_frakkod_FB,SOC,frakkod,FB,39976
SOC_frakkod_WG,SOC,frakkod,WG,39977
SOC_frakkod_47,SOC,frakkod,47,39978
SOC_frakkod_51,SOC,frakkod,51,39979
SOC_frakkod_LC,SOC,frakkod,LC,39980
SOC_frakkod_BB,SOC,frakkod,BB,39981
SOC_frakkod_GA,SOC,frakkod,GA,39982
SOC_frakkod_GC,SOC,frakkod,GC,39983
SOC_frakkod_SA,SOC,frakkod,SA,39984
SOC_frakkod_UK,SOC,frakkod,UK,39985
SOC_frakkod_FK,SOC,frakkod,FK,39986
SOC_frakkod_UH,SOC,frakkod,UH,39987
SOC_frakkod_61,SOC,frakkod,61,39988
SOC_frakkod_UV,SOC,frakkod,UV,39989
SOC_frakkod_19,SOC,frakkod,19,39990
SOC_frakkod_BM,SOC,frakkod,BM,39991
SOC_frakkod_81,SOC,frakkod,81,39992
SOC_frakkod_VH,SOC,frakkod,VH,39993
SOC_frakkod_VJ,SOC,frakkod,VJ,39994
SOC_frakkod_39,SOC,frakkod,39,39995
SOC_frakkod_55,SOC,frakkod,55,39996
SOC_frakkod_UO,SOC,frakkod,UO,39997
SOC_frakkod_64,SOC,frakkod,64,39998
SOC_frakkod_VE,SOC,frakkod,VE,39999
SOC_frakkod_WE,SOC,frakkod,WE,40000
SOC_frakkod_63,SOC,frakkod,63,40001
SOC_frakkod_UJ,SOC,frakkod,UJ,40002
SOC_frakkod_80,SOC,frakkod,80,40003
SOC_frakkod_15,SOC,frakkod,15,40004
SOC_frakkod_11,SOC,frakkod,11,40005
SOC_frakkod_46,SOC,frakkod,46,40006
SOC_frakkod_UM,SOC,frakkod,UM,40007
SOC_frakkod_UC,SOC,frakkod,UC,40008
SOC_frakkod_WC,SOC,frakkod,WC,40009
SOC_frakkod_70,SOC,frakkod,70,40010
SOC_frakkod_BP,SOC,frakkod,BP,40011
SOC_frakkod_79,SOC,frakkod,79,40012
SOC_frakkod_BK,SOC,frakkod,BK,40013
SOC_frakkod_BS,SOC,frakkod,BS,40014
SOC_frakkod_UL,SOC,frakkod,UL,40015
SOC_frakkod_ØA,SOC,frakkod,ØA,40016
SOC_frakkod_GD,SOC,frakkod,GD,40017
SOC_frakkod_BI,SOC,frakkod,BI,40018
SOC_frakkod_88,SOC,frakkod,88,40019
SOC_frakkod_SB,SOC,frakkod,SB,40020
SOC_frakkod_72,SOC,frakkod,72,40021
SOC_frakkod_DD,SOC,frakkod,DD,40022
SOC_frakkod_BG,SOC,frakkod,BG,40023
SOC_frakkod_VL,SOC,frakkod,VL,40024
SOC_frakkod_UD,SOC,frakkod,UD,40025
SOC_frakkod_UN,SOC,frakkod,UN,40026
SOC_frakkod_LQ,SOC,frakkod,LQ,40027
SOC_frakkod_UP,SOC,frakkod,UP,40028
SOC_frakkod_LP,SOC,frakkod,LP,40029
SOC_frakkod_12,SOC,frakkod,12,40030
SOC_frakkod_LU,SOC,frakkod,LU,40031
SOC_frakkod_66,SOC,frakkod,66,40032
SOC_frakkod_FF,SOC,frakkod,FF,40033
SOC_frakkod_LM,SOC,frakkod,LM,40034
SOC_frakkod_58,SOC,frakkod,58,40035
SOC_frakkod_DA,SOC,frakkod,DA,40036
SOC_frakkod_VM,SOC,frakkod,VM,40037
SOC_frakkod_LB,SOC,frakkod,LB,40038
SOC_frakkod_HA,SOC,frakkod,HA,40039
SOC_frakkod_HD,SOC,frakkod,HD,40040
SOC_frakkod_CC,SOC,frakkod,CC,40041
SOC_frakkod_35,SOC,frakkod,35,40042
SOC_frakkod_BV,SOC,frakkod,BV,40043
SOC_frakkod_DB,SOC,frakkod,DB,40044
SOC_frakkod_BJ,SOC,frakkod,BJ,40045
SOC_frakkod_16,SOC,frakkod,16,40046
SOC_frakkod_68,SOC,frakkod,68,40047
SOC_frakkod_71,SOC,frakkod,71,40048
SOC_frakkod_HC,SOC,frakkod,HC,40049
SOC_frakkod_BX,SOC,frakkod,BX,40050
SOC_frakkod_36,SOC,frakkod,36,40051
