code,prefix,database,value,token_id
SOC_ger7_3410506,SOC,ger7,3410506,40216
SOC_ger7_3830715,SOC,ger7,3830715,40217
SOC_ger7_1210000,SOC,ger7,1210000,40218
SOC_ger7_2610009,SOC,ger7,2610009,40219
SOC_ger7_2410000,SOC,ger7,2410000,40220
SOC_ger7_3815000,SOC,ger7,3815000,40221
SOC_ger7_2610128,SOC,ger7,2610128,40222
SOC_ger7_3610000,SOC,ger7,3610000,40223
SOC_ger7_2610166,SOC,ger7,2610166,40224
SOC_ger7_1172005,SOC,ger7,1172005,40225
SOC_ger7_1425520,SOC,ger7,1425520,40226
SOC_ger7_1336506,SOC,ger7,1336506,40227
SOC_ger7_1390510,SOC,ger7,1390510,40228
SOC_ger7_1289705,SOC,ger7,1289705,40229
SOC_ger7_1345505,SOC,ger7,1345505,40230
SOC_ger7_1376506,SOC,ger7,1376506,40231
SOC_ger7_3810505,SOC,ger7,3810505,40232
SOC_ger7_3855305,SOC,ger7,3855305,40233
SOC_ger7_1348515,SOC,ger7,1348515,40234
SOC_ger7_2610116,SOC,ger7,2610116,40235
SOC_ger7_1316235,SOC,ger7,1316235,40236
SOC_ger7_1328510,SOC,ger7,1328510,40237
SOC_ger7_1339522,SOC,ger7,1339522,40238
SOC_ger7_2610072,SOC,ger7,2610072,40239
SOC_ger7_1328505,SOC,ger7,1328505,40240
SOC_ger7_1336572,SOC,ger7,1336572,40241
SOC_ger7_3610901,SOC,ger7,3610901,40242
SOC_ger7_1384505,SOC,ger7,1384505,40243
SOC_ger7_1345000,SOC,ger7,1345000,40244
SOC_ger7_1420505,SOC,ger7,1420505,40245
SOC_ger7_1210515,SOC,ger7,1210515,40246
SOC_ger7_3825721,SOC,ger7,3825721,40247
SOC_ger7_1336538,SOC,ger7,1336538,40248
SOC_ger7_1320505,SOC,ger7,1320505,40249
SOC_ger7_1415545,SOC,ger7,1415545,40250
SOC_ger7_3840565,SOC,ger7,3840565,40251
SOC_ger7_1398585,SOC,ger7,1398585,40252
SOC_ger7_3815531,SOC,ger7,3815531,40253
SOC_ger7_1410000,SOC,ger7,1410000,40254
SOC_ger7_3830705,SOC,ger7,3830705,40255
SOC_ger7_1180506,SOC,ger7,1180506,40256
SOC_ger7_1410716,SOC,ger7,1410716,40257
SOC_ger7_3835711,SOC,ger7,3835711,40258
SOC_ger7_1339510,SOC,ger7,1339510,40259
SOC_ger7_1460305,SOC,ger7,1460305,40260
SOC_ger7_3845717,SOC,ger7,3845717,40261
SOC_ger7_1312510,SOC,ger7,1312510,40262
SOC_ger7_1286525,SOC,ger7,1286525,40263
SOC_ger7_1336522,SOC,ger7,1336522,40264
SOC_ger7_1339505,SOC,ger7,1339505,40265
SOC_ger7_3810765,SOC,ger7,3810765,40266
SOC_ger7_2610034,SOC,ger7,2610034,40267
SOC_ger7_1336543,SOC,ger7,1336543,40268
