code,prefix,database,value,token_id
LAB_qeftlon_Q88,LAB,qeftlon,Q88,7735
LAB_qeftlon_Q94,LAB,qeftlon,Q94,7736
LAB_qeftlon_Q39,LAB,qeftlon,Q39,7737
LAB_qeftlon_Q22,LAB,qeftlon,Q22,7738
LAB_qeftlon_Q73,LAB,qeftlon,Q73,7739
LAB_qeftlon_Q79,LAB,qeftlon,Q79,7740
LAB_qeftlon_Q82,LAB,qeftlon,Q82,7741
LAB_qeftlon_Q16,LAB,qeftlon,Q16,7742
LAB_qeftlon_Q93,LAB,qeftlon,Q93,7743
LAB_qeftlon_Q30,LAB,qeftlon,Q30,7744
LAB_qeftlon_Q13,LAB,qeftlon,Q13,7745
LAB_qeftlon_Q2,LAB,qeftlon,Q2,7746
LAB_qeftlon_Q75,LAB,qeftlon,Q75,7747
LAB_qeftlon_Q66,LAB,qeftlon,Q66,7748
LAB_qeftlon_Q23,LAB,qeftlon,Q23,7749
LAB_qeftlon_Q64,LAB,qeftlon,Q64,7750
LAB_qeftlon_Q90,LAB,qeftlon,Q90,7751
LAB_qeftlon_Q36,LAB,qeftlon,Q36,7752
LAB_qeftlon_Q42,LAB,qeftlon,Q42,7753
LAB_qeftlon_Q60,LAB,qeftlon,Q60,7754
LAB_qeftlon_Q34,LAB,qeftlon,Q34,7755
LAB_qeftlon_Q83,LAB,qeftlon,Q83,7756
LAB_qeftlon_Q81,LAB,qeftlon,Q81,7757
LAB_qeftlon_Q45,LAB,qeftlon,Q45,7758
LAB_qeftlon_Q47,LAB,qeftlon,Q47,7759
LAB_qeftlon_Q21,LAB,qeftlon,Q21,7760
LAB_qeftlon_Q52,LAB,qeftlon,Q52,7761
LAB_qeftlon_Q43,LAB,qeftlon,Q43,7762
LAB_qeftlon_Q92,LAB,qeftlon,Q92,7763
LAB_qeftlon_Q7,LAB,qeftlon,Q7,7764
LAB_qeftlon_Q71,LAB,qeftlon,Q71,7765
LAB_qeftlon_Q63,LAB,qeftlon,Q63,7766
LAB_qeftlon_Q65,LAB,qeftlon,Q65,7767
LAB_qeftlon_Q85,LAB,qeftlon,Q85,7768
LAB_qeftlon_Q57,LAB,qeftlon,Q57,7769
LAB_qeftlon_Q80,LAB,qeftlon,Q80,7770
LAB_qeftlon_Q55,LAB,qeftlon,Q55,7771
LAB_qeftlon_Q32,LAB,qeftlon,Q32,7772
LAB_qeftlon_Q54,LAB,qeftlon,Q54,7773
LAB_qeftlon_Q53,LAB,qeftlon,Q53,7774
LAB_qeftlon_Q51,LAB,qeftlon,Q51,7775
LAB_qeftlon_Q49,LAB,qeftlon,Q49,7776
LAB_qeftlon_Q61,LAB,qeftlon,Q61,7777
LAB_qeftlon_Q38,LAB,qeftlon,Q38,7778
LAB_qeftlon_Q87,LAB,qeftlon,Q87,7779
LAB_qeftlon_Q72,LAB,qeftlon,Q72,7780
LAB_qeftlon_Q15,LAB,qeftlon,Q15,7781
LAB_qeftlon_Q97,LAB,qeftlon,Q97,7782
LAB_qeftlon_Q96,LAB,qeftlon,Q96,7783
LAB_qeftlon_Q44,LAB,qeftlon,Q44,7784
LAB_qeftlon_Q18,LAB,qeftlon,Q18,7785
LAB_qeftlon_Q59,LAB,qeftlon,Q59,7786
LAB_qeftlon_Q50,LAB,qeftlon,Q50,7787
LAB_qeftlon_Q19,LAB,qeftlon,Q19,7788
LAB_qeftlon_Q24,LAB,qeftlon,Q24,7789
LAB_qeftlon_Q26,LAB,qeftlon,Q26,7790
LAB_qeftlon_Q29,LAB,qeftlon,Q29,7791
LAB_qeftlon_Q56,LAB,qeftlon,Q56,7792
LAB_qeftlon_Q77,LAB,qeftlon,Q77,7793
LAB_qeftlon_Q20,LAB,qeftlon,Q20,7794
LAB_qeftlon_Q28,LAB,qeftlon,Q28,7795
LAB_qeftlon_Q25,LAB,qeftlon,Q25,7796
LAB_qeftlon_Q11,LAB,qeftlon,Q11,7797
LAB_qeftlon_Q10,LAB,qeftlon,Q10,7798
LAB_qeftlon_Q17,LAB,qeftlon,Q17,7799
LAB_qeftlon_Q35,LAB,qeftlon,Q35,7800
LAB_qeftlon_Q12,LAB,qeftlon,Q12,7801
