code,prefix,database,value,token_id
LAB_privat_pension_13_Q75,LAB,privat,pension_13_Q75,7889
LAB_privat_pension_13_Q74,LAB,privat,pension_13_Q74,7890
LAB_privat_pension_13_Q76,LAB,privat,pension_13_Q76,7891
LAB_privat_pension_13_Q77,LAB,privat,pension_13_Q77,7892
LAB_privat_pension_13_Q73,LAB,privat,pension_13_Q73,7893
LAB_privat_pension_13_Q53,LAB,privat,pension_13_Q53,7894
LAB_privat_pension_13_Q81,LAB,privat,pension_13_Q81,7895
LAB_privat_pension_13_Q72,LAB,privat,pension_13_Q72,7896
LAB_privat_pension_13_Q71,LAB,privat,pension_13_Q71,7897
LAB_privat_pension_13_Q98,LAB,privat,pension_13_Q98,7898
LAB_privat_pension_13_Q70,LAB,privat,pension_13_Q70,7899
LAB_privat_pension_13_Q100,LAB,privat,pension_13_Q100,7900
LAB_privat_pension_13_Q99,LAB,privat,pension_13_Q99,7901
