code,prefix,database,value,token_id
EDU_grade_7_scale_67,EDU,grade,7_scale_67,38882
EDU_grade_7_scale_91,EDU,grade,7_scale_91,38883
EDU_grade_7_scale_38,EDU,grade,7_scale_38,38884
EDU_grade_7_scale_102,EDU,grade,7_scale_102,38885
EDU_grade_7_scale_105,EDU,grade,7_scale_105,38886
EDU_grade_7_scale_86,EDU,grade,7_scale_86,38887
EDU_grade_7_scale_78,EDU,grade,7_scale_78,38888
EDU_grade_7_scale_111,EDU,grade,7_scale_111,38889
EDU_grade_7_scale_22,EDU,grade,7_scale_22,38890
EDU_grade_7_scale_93,EDU,grade,7_scale_93,38891
EDU_grade_7_scale_88,EDU,grade,7_scale_88,38892
EDU_grade_7_scale_39,EDU,grade,7_scale_39,38893
EDU_grade_7_scale_61,EDU,grade,7_scale_61,38894
EDU_grade_7_scale_60,EDU,grade,7_scale_60,38895
EDU_grade_7_scale_66,EDU,grade,7_scale_66,38896
EDU_grade_7_scale_28,EDU,grade,7_scale_28,38897
EDU_grade_7_scale_85,EDU,grade,7_scale_85,38898
EDU_grade_7_scale_119,EDU,grade,7_scale_119,38899
EDU_grade_7_scale_95,EDU,grade,7_scale_95,38900
EDU_grade_7_scale_34,EDU,grade,7_scale_34,38901
EDU_grade_7_scale_82,EDU,grade,7_scale_82,38902
EDU_grade_7_scale_71,EDU,grade,7_scale_71,38903
EDU_grade_7_scale_36,EDU,grade,7_scale_36,38904
EDU_grade_7_scale_69,EDU,grade,7_scale_69,38905
EDU_grade_7_scale_103,EDU,grade,7_scale_103,38906
EDU_grade_7_scale_121,EDU,grade,7_scale_121,38907
EDU_grade_7_scale_98,EDU,grade,7_scale_98,38908
EDU_grade_7_scale_77,EDU,grade,7_scale_77,38909
EDU_grade_7_scale_46,EDU,grade,7_scale_46,38910
EDU_grade_7_scale_75,EDU,grade,7_scale_75,38911
EDU_grade_7_scale_43,EDU,grade,7_scale_43,38912
EDU_grade_7_scale_83,EDU,grade,7_scale_83,38913
EDU_grade_7_scale_127,EDU,grade,7_scale_127,38914
EDU_grade_7_scale_24,EDU,grade,7_scale_24,38915
EDU_grade_7_scale_90,EDU,grade,7_scale_90,38916
EDU_grade_7_scale_58,EDU,grade,7_scale_58,38917
EDU_grade_7_scale_125,EDU,grade,7_scale_125,38918
EDU_grade_7_scale_114,EDU,grade,7_scale_114,38919
EDU_grade_7_scale_107,EDU,grade,7_scale_107,38920
EDU_grade_7_scale_48,EDU,grade,7_scale_48,38921
EDU_grade_7_scale_32,EDU,grade,7_scale_32,38922
EDU_grade_7_scale_74,EDU,grade,7_scale_74,38923
EDU_grade_7_scale_55,EDU,grade,7_scale_55,38924
EDU_grade_7_scale_30,EDU,grade,7_scale_30,38925
EDU_grade_7_scale_124,EDU,grade,7_scale_124,38926
EDU_grade_7_scale_126,EDU,grade,7_scale_126,38927
EDU_grade_7_scale_109,EDU,grade,7_scale_109,38928
EDU_grade_7_scale_10,EDU,grade,7_scale_10,38929
EDU_grade_7_scale_7,EDU,grade,7_scale_7,38930
EDU_grade_7_scale_12,EDU,grade,7_scale_12,38931
EDU_grade_7_scale_2,EDU,grade,7_scale_2,38932
EDU_grade_7_scale_4,EDU,grade,7_scale_4,38933
EDU_grade_7_scale_0,EDU,grade,7_scale_0,38934
