code,prefix,database,value,token_id
EDU_udd_8132,EDU,udd,8132,33358
EDU_udd_8080,EDU,udd,8080,33359
EDU_udd_5199,EDU,udd,5199,33360
EDU_udd_4437,EDU,udd,4437,33361
EDU_udd_5153,EDU,udd,5153,33362
EDU_udd_4504,EDU,udd,4504,33363
EDU_udd_5134,EDU,udd,5134,33364
EDU_udd_5684,EDU,udd,5684,33365
EDU_udd_4155,EDU,udd,4155,33366
EDU_udd_6554,EDU,udd,6554,33367
EDU_udd_6407,EDU,udd,6407,33368
EDU_udd_7544,EDU,udd,7544,33369
EDU_udd_5952,EDU,udd,5952,33370
EDU_udd_8280,EDU,udd,8280,33371
EDU_udd_6101,EDU,udd,6101,33372
EDU_udd_6110,EDU,udd,6110,33373
EDU_udd_4663,EDU,udd,4663,33374
EDU_udd_4811,EDU,udd,4811,33375
EDU_udd_5177,EDU,udd,5177,33376
EDU_udd_6303,EDU,udd,6303,33377
EDU_udd_5735,EDU,udd,5735,33378
EDU_udd_5860,EDU,udd,5860,33379
EDU_udd_6528,EDU,udd,6528,33380
EDU_udd_6415,EDU,udd,6415,33381
EDU_udd_6580,EDU,udd,6580,33382
EDU_udd_6665,EDU,udd,6665,33383
EDU_udd_5463,EDU,udd,5463,33384
EDU_udd_5880,EDU,udd,5880,33385
EDU_udd_5467,EDU,udd,5467,33386
EDU_udd_5460,EDU,udd,5460,33387
EDU_udd_4137,EDU,udd,4137,33388
EDU_udd_7475,EDU,udd,7475,33389
EDU_udd_5342,EDU,udd,5342,33390
EDU_udd_5009,EDU,udd,5009,33391
EDU_udd_6702,EDU,udd,6702,33392
EDU_udd_6606,EDU,udd,6606,33393
EDU_udd_6260,EDU,udd,6260,33394
EDU_udd_4024,EDU,udd,4024,33395
EDU_udd_7422,EDU,udd,7422,33396
EDU_udd_7412,EDU,udd,7412,33397
EDU_udd_5532,EDU,udd,5532,33398
EDU_udd_3436,EDU,udd,3436,33399
EDU_udd_7065,EDU,udd,7065,33400
