code,prefix,database,value,token_id
HEA_speciale_093120,HEA,speciale,093120,25858
HEA_speciale_808165,HEA,speciale,808165,25859
HEA_speciale_210201,HEA,speciale,210201,25860
HEA_speciale_501141,HEA,speciale,501141,25861
HEA_speciale_808706,HEA,speciale,808706,25862
HEA_speciale_804301,HEA,speciale,804301,25863
HEA_speciale_650313,HEA,speciale,650313,25864
HEA_speciale_802135,HEA,speciale,802135,25865
HEA_speciale_820501,HEA,speciale,820501,25866
HEA_speciale_802143,HEA,speciale,802143,25867
HEA_speciale_650324,HEA,speciale,650324,25868
HEA_speciale_827109,HEA,speciale,827109,25869
HEA_speciale_481111,HEA,speciale,481111,25870
HEA_speciale_060110,HEA,speciale,060110,25871
HEA_speciale_800451,HEA,speciale,800451,25872
HEA_speciale_440909,HEA,speciale,440909,25873
HEA_speciale_510113,HEA,speciale,510113,25874
HEA_speciale_062630,HEA,speciale,062630,25875
HEA_speciale_531020,HEA,speciale,531020,25876
HEA_speciale_060120,HEA,speciale,060120,25877
HEA_speciale_260201,HEA,speciale,260201,25878
HEA_speciale_804021,HEA,speciale,804021,25879
HEA_speciale_092303,HEA,speciale,092303,25880
HEA_speciale_650315,HEA,speciale,650315,25881
HEA_speciale_621011,HEA,speciale,621011,25882
HEA_speciale_802113,HEA,speciale,802113,25883
HEA_speciale_440256,HEA,speciale,440256,25884
HEA_speciale_807168,HEA,speciale,807168,25885
HEA_speciale_203151,HEA,speciale,203151,25886
HEA_speciale_890501,HEA,speciale,890501,25887
HEA_speciale_440160,HEA,speciale,440160,25888
HEA_speciale_077412,HEA,speciale,077412,25889
HEA_speciale_213109,HEA,speciale,213109,25890
HEA_speciale_800491,HEA,speciale,800491,25891
HEA_speciale_042108,HEA,speciale,042108,25892
HEA_speciale_213052,HEA,speciale,213052,25893
HEA_speciale_624007,HEA,speciale,624007,25894
HEA_speciale_440643,HEA,speciale,440643,25895
HEA_speciale_804072,HEA,speciale,804072,25896
HEA_speciale_804003,HEA,speciale,804003,25897
HEA_speciale_043203,HEA,speciale,043203,25898
HEA_speciale_542110,HEA,speciale,542110,25899
HEA_speciale_214001,HEA,speciale,214001,25900
HEA_speciale_240201,HEA,speciale,240201,25901
HEA_speciale_222127,HEA,speciale,222127,25902
HEA_speciale_532010,HEA,speciale,532010,25903
HEA_speciale_440475,HEA,speciale,440475,25904
HEA_speciale_501151,HEA,speciale,501151,25905
HEA_speciale_620110,HEA,speciale,620110,25906
HEA_speciale_072102,HEA,speciale,072102,25907
